medicine_name,category,current_stock,avg_monthly_sales,unit_price,days_until_expiry,store_id,will_expire_unused
MED-7245-PX,Antiseptics,439,143,66.49,251,Store_A,0
MED-9215-JB,Analgesics,188,109,142.93,217,Store_A,0
MED-8467-DH,Supplements,203,135,90.34,514,Store_C,0
MED-9688-LC,Analgesics,43,132,171.15,32,Store_B,0
MED-0362-LS,Antipyretics,197,98,113.55,347,Store_B,0
MED-1698-TD,Antibiotics,355,108,187.19,682,Store_D,0
MED-3436-WX,Antipyretics,379,53,77.88,70,Store_D,1
MED-1263-VV,Antipyretics,43,14,75.29,650,Store_D,0
MED-3202-DS,Analgesics,235,44,34.24,634,Store_B,0
MED-2458-DN,Antiseptics,130,110,11.04,633,Store_A,0
MED-9376-HT,Antibiotics,45,4,94.56,124,Store_A,1
MED-7431-VQ,Antibiotics,22,38,170.47,494,Store_C,0
MED-2367-NM,Antiseptics,473,37,153.4,81,Store_D,1
MED-7975-RF,Antipyretics,400,93,16.78,386,Store_D,0
MED-7797-AS,Antipyretics,240,145,148.55,352,Store_C,0
MED-4159-FO,Antiseptics,268,45,157.46,489,Store_A,0
MED-9089-UZ,Supplements,478,15,142.18,268,Store_D,1
MED-4284-IE,Supplements,412,50,6.76,692,Store_C,0
MED-8062-MI,Antibiotics,400,140,184.97,127,Store_C,0
MED-0253-HZ,Supplements,374,30,155.97,338,Store_A,1
MED-9159-LP,Antiseptics,351,107,110.91,268,Store_D,0
MED-9167-JW,Supplements,180,95,99.46,470,Store_A,0
MED-4752-UE,Antiseptics,7,82,26.57,37,Store_C,0
MED-8208-IW,Analgesics,443,124,64.25,172,Store_B,0
MED-1009-TS,Analgesics,375,110,150.72,65,Store_B,1
MED-2303-RG,Supplements,466,41,10.57,75,Store_D,1
MED-5478-SR,Antipyretics,174,147,167.12,719,Store_A,0
MED-7769-DK,Antipyretics,86,8,163.97,636,Store_D,0
MED-0332-WE,Supplements,481,4,156.49,562,Store_B,1
MED-5684-UH,Antipyretics,416,5,153.04,708,Store_D,1
MED-8838-OY,Antipyretics,354,59,83.28,566,Store_C,0
MED-1688-TL,Antibiotics,308,114,124.19,622,Store_B,0
MED-8764-EZ,Antipyretics,374,20,172.84,534,Store_B,0
MED-0861-JP,Antiseptics,495,127,47.18,163,Store_C,0
MED-4601-NV,Supplements,491,87,90.75,676,Store_A,0
MED-6210-WI,Supplements,217,66,145.72,148,Store_C,0
MED-4973-MI,Supplements,231,101,32.63,350,Store_C,0
MED-4177-NF,Antipyretics,195,23,95.55,574,Store_C,0
MED-0138-WA,Supplements,360,45,113.17,632,Store_B,0
MED-4772-ME,Antibiotics,325,111,137.33,377,Store_A,0
MED-9930-ZN,Antibiotics,414,76,71.93,390,Store_C,0
MED-5388-OU,Antipyretics,101,52,141.44,50,Store_D,1
MED-9147-UL,Supplements,68,148,44.4,148,Store_A,0
MED-4850-ZC,Analgesics,185,105,160.78,132,Store_A,0
MED-0439-EL,Antipyretics,463,131,61.13,186,Store_A,0
MED-4516-BQ,Antipyretics,393,63,103.19,219,Store_D,0
MED-0376-VQ,Antipyretics,438,53,146.52,641,Store_D,0
MED-2752-LI,Antipyretics,378,55,183.7,678,Store_B,0
MED-4181-US,Analgesics,296,149,150.08,626,Store_A,0
MED-5902-UV,Antipyretics,323,68,92.57,227,Store_C,0
MED-3468-WC,Antibiotics,302,25,16.43,527,Store_C,0
MED-7896-LC,Antiseptics,296,39,106.93,716,Store_A,0
MED-8740-VV,Antipyretics,45,89,148.96,655,Store_B,0
MED-8671-GY,Antipyretics,21,87,158.6,722,Store_A,0
MED-6772-HG,Antibiotics,319,55,157.97,97,Store_C,1
MED-3909-YL,Supplements,81,28,45.33,101,Store_A,0
MED-4894-JT,Antiseptics,51,104,36.13,342,Store_A,0
MED-1505-VA,Antipyretics,99,111,131.91,157,Store_D,0
MED-2755-SO,Antibiotics,336,36,34.58,321,Store_B,0
MED-7117-CY,Antiseptics,223,57,148.6,635,Store_B,0
MED-4969-AV,Antiseptics,140,147,139.93,431,Store_A,0
MED-6800-AZ,Analgesics,336,139,15.72,59,Store_D,1
MED-5023-QS,Analgesics,136,140,54.99,535,Store_B,0
MED-4984-RX,Antiseptics,25,69,177.01,723,Store_A,0
MED-8900-XP,Antiseptics,383,94,48.71,414,Store_D,0
MED-2965-ZA,Antibiotics,452,117,180.23,683,Store_C,0
MED-9325-PF,Supplements,402,10,77.28,462,Store_C,1
MED-3766-NH,Analgesics,149,69,66.02,160,Store_A,0
MED-7553-HQ,Antibiotics,281,141,135.48,669,Store_A,0
MED-9625-CI,Supplements,434,136,34.56,285,Store_C,0
MED-7603-VG,Supplements,347,142,74.93,79,Store_A,0
MED-5454-UW,Antipyretics,273,141,180.63,625,Store_D,0
MED-8010-XD,Antipyretics,427,34,52.4,481,Store_A,0
MED-9565-FN,Antipyretics,354,38,144.94,63,Store_C,1
MED-0225-GU,Antiseptics,241,54,117.98,637,Store_B,0
MED-1959-FI,Antibiotics,308,41,41.37,252,Store_D,0
MED-7095-JN,Antipyretics,21,103,83.54,396,Store_A,0
MED-7191-KX,Antiseptics,183,78,182.35,576,Store_B,0
MED-9076-VH,Analgesics,406,39,21.4,61,Store_C,1
MED-1055-EX,Supplements,278,72,168.16,629,Store_B,0
MED-3980-BB,Analgesics,265,87,23.15,103,Store_B,0
MED-5448-GL,Antibiotics,238,120,119.68,363,Store_D,0
MED-2182-GZ,Antiseptics,358,36,153.46,347,Store_C,0
MED-6021-XI,Antiseptics,471,126,157.54,602,Store_A,0
MED-1755-MB,Antibiotics,286,58,165.03,673,Store_C,0
MED-2774-YM,Analgesics,490,23,148.76,194,Store_C,1
MED-9035-TA,Analgesics,183,59,163.53,677,Store_B,0
MED-4659-ST,Antipyretics,247,91,18.26,248,Store_A,0
MED-5328-TO,Supplements,267,140,149.2,719,Store_C,0
MED-4943-PJ,Antipyretics,301,17,143.25,270,Store_C,1
MED-7456-PW,Analgesics,151,52,92.26,267,Store_B,0
MED-8667-WA,Antibiotics,488,55,5.06,67,Store_D,1
MED-6019-FP,Antipyretics,45,37,129.76,648,Store_B,0
MED-2348-YE,Analgesics,142,71,30.28,634,Store_C,0
MED-1056-EW,Antiseptics,282,21,31.22,420,Store_D,0
MED-8317-WJ,Analgesics,54,11,170.93,88,Store_D,1
MED-0125-KC,Antipyretics,108,64,154.4,283,Store_B,0
MED-8907-SS,Supplements,305,143,46.32,370,Store_D,0
MED-5282-ZB,Antiseptics,421,4,153.48,457,Store_C,1
MED-5198-WI,Antipyretics,295,97,176.83,165,Store_D,0
MED-9438-ZJ,Antipyretics,376,147,59.78,477,Store_C,0
MED-8174-QH,Analgesics,191,125,84.76,140,Store_B,0
MED-0099-IJ,Supplements,267,33,98.64,229,Store_B,0
MED-4254-ES,Supplements,230,30,140.36,323,Store_A,0
MED-6404-JQ,Antiseptics,265,41,161.56,277,Store_A,0
MED-0010-BO,Analgesics,390,50,172.44,647,Store_D,0
MED-1434-KH,Antiseptics,113,126,31.4,461,Store_C,0
MED-2792-VZ,Supplements,192,82,78.72,564,Store_B,0
MED-6596-YL,Supplements,198,111,17.51,56,Store_D,0
MED-2041-MN,Supplements,143,147,36.89,146,Store_D,0
MED-5911-TM,Antibiotics,210,43,197.32,720,Store_A,0
MED-8296-AG,Antiseptics,280,69,134.29,460,Store_C,0
MED-3649-GO,Antipyretics,232,135,130.98,545,Store_A,0
MED-8096-GW,Analgesics,489,45,48.78,71,Store_A,1
MED-4863-FU,Supplements,407,45,103.49,459,Store_D,0
MED-8467-UV,Supplements,281,79,190.59,59,Store_C,1
MED-8824-FI,Supplements,67,60,142.48,523,Store_B,0
MED-5839-TS,Supplements,56,66,136.36,494,Store_C,0
MED-8250-EE,Analgesics,331,16,180.16,101,Store_B,1
MED-0130-HB,Antiseptics,8,95,17.98,319,Store_D,0
MED-2349-YS,Antiseptics,359,81,91.94,428,Store_C,0
MED-8180-KM,Antipyretics,340,60,130.67,266,Store_D,0
MED-2187-NA,Antipyretics,292,116,47.01,655,Store_B,0
MED-8778-LH,Analgesics,65,62,142.49,203,Store_D,0
MED-0666-XW,Antiseptics,187,130,12.16,527,Store_A,0
MED-3335-US,Analgesics,20,142,56.67,449,Store_D,0
MED-7256-AT,Antiseptics,343,48,69.24,105,Store_D,1
MED-9505-AT,Analgesics,442,13,121.43,345,Store_D,1
MED-8301-SM,Antipyretics,218,111,74.06,707,Store_D,0
MED-7389-FC,Antiseptics,32,40,79.82,120,Store_C,0
MED-8110-KU,Analgesics,377,83,149.96,327,Store_C,0
MED-0791-JE,Supplements,362,57,169.34,157,Store_B,1
MED-2410-VM,Analgesics,417,51,145.3,486,Store_A,0
MED-3102-JL,Antiseptics,331,12,95.5,496,Store_D,1
MED-1092-VI,Antipyretics,132,9,78.74,514,Store_D,0
MED-4081-UT,Antipyretics,397,20,106.89,258,Store_D,1
MED-2100-MD,Analgesics,285,46,177.23,591,Store_A,0
MED-8499-EC,Antiseptics,63,104,114.01,212,Store_A,0
MED-1778-BI,Antiseptics,366,144,112.12,705,Store_C,0
MED-5851-NL,Supplements,322,49,144.54,476,Store_A,0
MED-2660-WB,Antipyretics,310,61,40.92,88,Store_C,1
MED-0818-QZ,Supplements,207,41,130.25,552,Store_A,0
MED-9509-NE,Antibiotics,322,137,157.9,673,Store_D,0
MED-5180-UA,Antipyretics,284,42,190.2,203,Store_D,0
MED-0231-VE,Analgesics,251,79,55.87,282,Store_C,0
MED-2160-JO,Supplements,463,61,91.69,283,Store_D,0
MED-8408-YJ,Antipyretics,175,59,79.99,319,Store_D,0
MED-7599-HQ,Supplements,204,23,148.25,131,Store_A,1
MED-9177-LM,Antipyretics,265,24,197.15,295,Store_C,1
MED-1118-WC,Supplements,387,38,195.98,60,Store_C,1
MED-4117-RV,Antipyretics,209,36,9.33,724,Store_A,0
MED-8805-MV,Antiseptics,130,7,88.64,184,Store_A,1
MED-7909-RK,Antiseptics,427,36,87.28,684,Store_C,0
MED-0110-SY,Supplements,451,7,163.25,256,Store_D,1
MED-7331-DF,Supplements,429,57,74.79,134,Store_B,1
MED-3462-MG,Supplements,47,90,198.43,295,Store_B,0
MED-6541-IZ,Antibiotics,240,133,37.09,112,Store_A,0
MED-3246-XH,Antiseptics,432,99,121.63,365,Store_B,0
MED-8190-RL,Antibiotics,446,61,69.74,154,Store_D,1
MED-4308-FU,Antiseptics,496,102,183.36,648,Store_D,0
MED-3623-CH,Antipyretics,309,89,109.73,676,Store_B,0
MED-9662-GS,Antibiotics,338,123,134.11,428,Store_D,0
MED-1265-IG,Supplements,481,24,127.15,117,Store_C,1
MED-4070-ZL,Antibiotics,320,11,144.65,87,Store_C,1
MED-6080-TL,Antibiotics,17,138,131.73,358,Store_D,0
MED-9934-KR,Antibiotics,385,112,107.13,612,Store_D,0
MED-9061-ZO,Antibiotics,24,82,11.29,375,Store_C,0
MED-3705-SN,Antiseptics,169,113,42.31,176,Store_A,0
MED-3330-JZ,Supplements,291,54,86.22,316,Store_D,0
MED-1707-OV,Antipyretics,488,7,36.53,590,Store_D,1
MED-5630-CW,Antiseptics,37,48,128.83,236,Store_C,0
MED-0332-ML,Antipyretics,482,23,50.81,518,Store_D,1
MED-8736-MY,Analgesics,147,48,102.4,56,Store_A,1
MED-1859-BE,Supplements,443,146,118.21,551,Store_A,0
MED-5958-MH,Antibiotics,466,127,145.57,447,Store_C,0
MED-2407-PI,Antibiotics,122,56,66.03,175,Store_A,0
MED-8124-OA,Antipyretics,493,79,7.77,555,Store_A,0
MED-7169-BW,Antibiotics,255,58,70.82,376,Store_D,0
MED-4465-RU,Supplements,174,103,197.2,200,Store_D,0
MED-8698-CG,Analgesics,36,7,192.94,273,Store_C,0
MED-3219-CP,Supplements,294,8,189.33,343,Store_A,1
MED-2144-DG,Antibiotics,49,48,60.85,229,Store_A,0
MED-3995-QN,Antibiotics,172,117,180.91,612,Store_A,0
MED-6267-GR,Supplements,213,105,31.09,494,Store_B,0
MED-3112-WK,Antipyretics,369,73,161.26,443,Store_C,0
MED-8175-FW,Supplements,19,57,118.75,31,Store_B,0
MED-6177-RH,Supplements,351,69,167.87,366,Store_A,0
MED-3879-NS,Antibiotics,438,125,61.69,322,Store_B,0
MED-9047-JI,Supplements,411,118,175.99,161,Store_B,0
MED-9826-IG,Antiseptics,223,45,155.88,322,Store_C,0
MED-0762-BA,Antiseptics,71,61,33.19,590,Store_D,0
MED-5679-ET,Antipyretics,111,9,109.28,271,Store_A,1
MED-3089-ES,Supplements,249,114,34.32,195,Store_D,0
MED-2928-SF,Antiseptics,406,66,15.05,454,Store_B,0
MED-0817-XX,Supplements,448,51,67.37,333,Store_C,0
MED-6115-CK,Antibiotics,396,136,124.01,245,Store_A,0
MED-7233-RL,Antiseptics,114,32,21.92,223,Store_D,0
MED-3165-JX,Antipyretics,50,136,50.06,87,Store_A,0
MED-0085-LX,Supplements,104,50,98.35,636,Store_A,0
MED-2574-KX,Antipyretics,383,11,174.02,545,Store_D,1
MED-8866-CJ,Supplements,33,47,104.4,618,Store_C,0
MED-8159-EC,Supplements,200,67,179.89,371,Store_A,0
MED-3168-JR,Antibiotics,24,128,100.91,505,Store_B,0
MED-7449-FR,Antipyretics,137,54,155.69,83,Store_C,0
MED-6859-UG,Analgesics,72,36,187.97,190,Store_C,0
MED-2939-MJ,Antipyretics,416,11,75.93,190,Store_C,1
MED-8510-TA,Supplements,478,126,177.54,621,Store_D,0
MED-3217-ZA,Antibiotics,76,29,50.86,204,Store_C,0
MED-9731-LP,Antiseptics,428,60,42.46,607,Store_A,0
MED-8087-DI,Analgesics,325,132,81.53,450,Store_C,0
MED-7146-HG,Antiseptics,91,34,195.72,234,Store_D,0
MED-6117-KW,Antipyretics,331,145,70.58,247,Store_C,0
MED-4207-HI,Antiseptics,238,122,143.19,626,Store_A,0
MED-8941-ZX,Antipyretics,478,138,126.28,670,Store_B,0
MED-1326-YW,Antipyretics,416,101,91.95,258,Store_A,0
MED-7608-XQ,Analgesics,491,50,62.02,664,Store_C,0
MED-5213-EV,Antibiotics,135,115,199.61,640,Store_D,0
MED-7301-XJ,Analgesics,489,110,31.38,348,Store_B,0
MED-8563-DQ,Antibiotics,190,130,66.38,178,Store_B,0
MED-3824-ZT,Supplements,222,112,183.34,443,Store_C,0
MED-6154-AI,Antiseptics,15,60,128.14,579,Store_B,0
MED-6718-MV,Antibiotics,150,47,73.92,220,Store_C,0
MED-5890-CJ,Analgesics,365,41,65.48,382,Store_D,0
MED-9829-IR,Analgesics,267,145,128.01,722,Store_C,0
MED-1869-GC,Antibiotics,129,5,134.78,384,Store_A,1
MED-8920-PT,Antiseptics,423,144,148.9,261,Store_D,0
MED-7287-TE,Supplements,81,48,153.45,277,Store_C,0
MED-9512-XY,Antiseptics,36,19,175.54,157,Store_D,0
MED-0531-LJ,Antipyretics,450,138,151.49,208,Store_A,0
MED-5051-XJ,Antipyretics,398,141,116.48,624,Store_C,0
MED-2499-CK,Antipyretics,140,110,15.4,148,Store_B,0
MED-3664-AR,Analgesics,336,12,121.41,603,Store_C,1
MED-9204-MB,Supplements,136,62,132.04,298,Store_D,0
MED-9453-ST,Antipyretics,490,52,150.3,140,Store_B,1
MED-8413-SN,Antibiotics,166,40,33.64,502,Store_C,0
MED-6805-XY,Analgesics,371,133,100.16,404,Store_B,0
MED-6828-CJ,Supplements,329,147,195.7,670,Store_B,0
MED-9040-ST,Antiseptics,330,149,134.83,567,Store_D,0
MED-8146-UE,Analgesics,86,106,49.04,373,Store_D,0
MED-6568-KS,Supplements,439,47,105.48,84,Store_B,1
MED-7452-VT,Antipyretics,163,89,144.53,579,Store_C,0
MED-7133-VK,Supplements,80,73,179.87,226,Store_D,0
MED-5023-UA,Antipyretics,67,106,97.33,139,Store_A,0
MED-3488-BE,Analgesics,11,140,44.87,330,Store_D,0
MED-3198-JN,Supplements,291,2,179.79,321,Store_C,1
MED-0866-EK,Antipyretics,327,52,20.29,291,Store_C,0
MED-0024-JS,Antibiotics,265,3,184.12,290,Store_B,1
MED-4764-XY,Antiseptics,173,149,156.21,341,Store_B,0
MED-8789-MV,Antipyretics,263,96,122.59,661,Store_A,0
MED-0158-LU,Antiseptics,94,17,115.26,313,Store_C,0
MED-7232-SI,Antibiotics,299,28,87.87,118,Store_C,1
MED-0111-TL,Supplements,227,123,30.85,62,Store_C,0
MED-2504-PM,Analgesics,402,14,25.19,63,Store_C,1
MED-2545-WK,Antipyretics,34,50,180.57,209,Store_B,0
MED-7890-DW,Antiseptics,492,140,62.94,460,Store_C,0
MED-3233-VM,Antipyretics,254,72,124.41,339,Store_B,0
MED-7209-CS,Antipyretics,247,11,174.54,77,Store_D,1
MED-9808-EU,Antiseptics,481,127,77.8,55,Store_A,1
MED-3322-PY,Antiseptics,170,7,97.91,617,Store_B,1
MED-4338-FS,Analgesics,151,71,136.41,147,Store_A,0
MED-5949-AQ,Antibiotics,313,119,65.67,593,Store_A,0
MED-9893-US,Antiseptics,372,2,125.21,686,Store_D,1
MED-0833-KI,Analgesics,410,100,167.94,696,Store_D,0
MED-8919-CL,Supplements,251,5,38.14,310,Store_C,1
MED-5307-NM,Antibiotics,16,28,138.98,348,Store_C,0
MED-0553-KX,Analgesics,18,57,95.99,228,Store_D,0
MED-6882-SZ,Supplements,296,147,40.46,141,Store_C,0
MED-7577-VR,Antiseptics,146,23,104.81,105,Store_B,1
MED-8983-ZT,Antiseptics,483,125,25.62,154,Store_C,0
MED-5451-QW,Analgesics,121,115,138.8,493,Store_C,0
MED-8821-IF,Supplements,88,107,29.67,445,Store_D,0
MED-8294-JC,Antiseptics,107,108,147.66,566,Store_D,0
MED-7173-MS,Antibiotics,346,120,81.61,320,Store_A,0
MED-0966-WX,Antibiotics,160,130,143.69,212,Store_A,0
MED-8035-OB,Supplements,17,48,21.0,313,Store_A,0
MED-5673-MC,Antiseptics,102,88,20.64,310,Store_C,0
MED-4068-HX,Antibiotics,241,136,35.84,397,Store_B,0
MED-6455-TW,Supplements,125,111,101.29,81,Store_D,0
MED-5756-CT,Antipyretics,194,22,88.1,223,Store_A,1
MED-9094-FC,Antibiotics,25,144,61.86,495,Store_C,0
MED-8143-QP,Analgesics,313,67,76.24,501,Store_C,0
MED-8078-FC,Analgesics,347,3,80.96,716,Store_C,1
MED-5685-KF,Supplements,131,50,93.38,699,Store_C,0
MED-0134-HV,Antipyretics,21,23,117.8,110,Store_D,0
MED-1243-KR,Antiseptics,12,32,27.56,215,Store_D,0
MED-5663-VU,Antibiotics,426,49,121.29,596,Store_C,0
MED-6713-NC,Supplements,487,70,44.58,56,Store_A,1
MED-0944-MM,Supplements,404,26,150.67,686,Store_C,0
MED-6236-IG,Antibiotics,121,5,74.08,531,Store_C,1
MED-9568-UA,Antibiotics,233,101,197.09,693,Store_D,0
MED-7784-LF,Supplements,433,24,156.22,291,Store_B,1
MED-6372-XP,Supplements,290,2,82.33,569,Store_A,1
MED-0288-ZP,Antibiotics,57,39,136.12,680,Store_B,0
MED-8199-ZU,Supplements,98,95,108.7,515,Store_C,0
MED-2655-PO,Antibiotics,466,117,161.21,424,Store_A,0
MED-6450-PB,Antipyretics,12,136,80.63,476,Store_C,0
MED-3666-IO,Antipyretics,327,19,97.33,514,Store_D,0
MED-6639-CL,Antiseptics,148,80,13.61,267,Store_B,0
MED-3316-XF,Antipyretics,161,110,81.51,596,Store_C,0
MED-5878-WW,Antipyretics,343,127,160.23,168,Store_A,0
MED-8161-JO,Analgesics,115,13,144.65,273,Store_C,0
MED-0122-BQ,Analgesics,32,8,181.1,346,Store_C,0
MED-8016-OU,Analgesics,140,130,111.43,136,Store_D,0
MED-5590-AG,Analgesics,403,104,21.06,694,Store_D,0
MED-2339-NN,Antipyretics,21,144,38.66,95,Store_D,0
MED-3521-KU,Antipyretics,426,76,144.23,668,Store_C,0
MED-1503-XY,Analgesics,22,90,185.35,272,Store_C,0
MED-6130-LL,Antibiotics,470,115,117.27,640,Store_A,0
MED-2523-EN,Antipyretics,424,19,24.17,73,Store_A,1
MED-4040-TV,Antiseptics,108,63,183.89,441,Store_C,0
MED-8559-OO,Antibiotics,135,44,30.44,65,Store_C,1
MED-9178-ME,Analgesics,310,56,70.86,41,Store_C,1
MED-8358-TK,Antipyretics,236,20,55.58,592,Store_D,0
MED-8851-GA,Antibiotics,209,131,104.12,481,Store_D,0
MED-1088-TW,Antibiotics,93,27,15.96,543,Store_C,0
MED-3682-LI,Supplements,172,120,190.8,534,Store_D,0
MED-9526-AT,Supplements,386,6,152.07,495,Store_C,1
MED-6743-GK,Analgesics,10,124,180.63,87,Store_A,0
MED-4320-WL,Analgesics,52,115,59.96,704,Store_D,0
MED-6291-WC,Antipyretics,200,122,59.51,673,Store_C,0
MED-4299-CR,Supplements,496,67,106.78,112,Store_C,1
MED-7847-MG,Antibiotics,269,18,160.8,142,Store_D,1
MED-7395-UC,Antibiotics,177,121,197.16,700,Store_A,0
MED-2240-ZR,Analgesics,323,23,181.08,112,Store_C,1
MED-0385-SR,Analgesics,75,38,30.85,667,Store_C,0
MED-9212-GL,Antiseptics,246,118,153.84,272,Store_D,0
MED-5820-IR,Analgesics,305,62,22.55,617,Store_A,0
MED-4864-ZO,Analgesics,109,27,170.69,157,Store_A,0
MED-8466-QJ,Antibiotics,338,37,189.91,259,Store_D,0
MED-1725-KX,Supplements,128,89,117.04,80,Store_C,0
MED-6725-TP,Antibiotics,409,82,176.02,395,Store_D,0
MED-7846-YC,Antiseptics,346,3,40.98,298,Store_C,1
MED-9000-MV,Antipyretics,282,90,149.02,174,Store_B,0
MED-6553-LK,Antipyretics,183,137,49.92,423,Store_B,0
MED-5447-UR,Antipyretics,388,143,18.6,602,Store_D,0
MED-8209-RP,Antibiotics,219,105,60.15,675,Store_B,0
MED-5867-MP,Antibiotics,359,65,138.35,239,Store_B,0
MED-4964-SH,Antibiotics,326,84,26.97,262,Store_D,0
MED-7848-RT,Analgesics,173,39,146.22,304,Store_A,0
MED-9868-EK,Analgesics,352,97,47.22,557,Store_B,0
MED-3368-UY,Antiseptics,316,66,151.65,459,Store_D,0
MED-0763-SI,Antibiotics,467,51,63.63,325,Store_C,0
MED-8776-DL,Antibiotics,173,69,132.04,161,Store_D,0
MED-4605-UM,Analgesics,351,85,133.12,439,Store_C,0
MED-4253-DY,Antipyretics,205,53,156.41,540,Store_A,0
MED-4712-GJ,Antipyretics,20,147,67.0,107,Store_D,0
MED-7407-ZY,Supplements,236,145,116.41,601,Store_A,0
MED-3443-UJ,Antipyretics,130,67,176.9,531,Store_C,0
MED-6843-RY,Supplements,391,91,37.22,357,Store_D,0
MED-2117-HN,Supplements,465,60,60.76,523,Store_A,0
MED-7264-XH,Supplements,121,24,69.92,108,Store_D,1
MED-7076-OU,Analgesics,18,30,18.08,39,Store_C,0
MED-8190-XU,Antiseptics,16,43,189.83,625,Store_D,0
MED-3203-GU,Antiseptics,10,143,117.5,204,Store_B,0
MED-9656-OX,Antibiotics,151,58,173.55,559,Store_B,0
MED-4631-YM,Antipyretics,347,115,101.6,262,Store_B,0
MED-3037-EQ,Antiseptics,326,27,177.06,540,Store_D,0
MED-1719-WO,Antibiotics,290,136,186.93,642,Store_D,0
MED-9727-BE,Antipyretics,386,31,115.55,538,Store_D,0
MED-0468-YD,Antipyretics,43,25,190.0,199,Store_D,0
MED-7998-EK,Antibiotics,307,27,192.8,691,Store_A,0
MED-3867-CL,Antiseptics,105,64,140.59,504,Store_A,0
MED-1764-FA,Antiseptics,445,30,167.07,102,Store_B,1
MED-5561-TD,Supplements,398,58,106.57,353,Store_A,0
MED-3327-YD,Supplements,91,104,67.73,414,Store_B,0
MED-4047-ZE,Analgesics,400,117,21.12,623,Store_B,0
MED-6022-QN,Analgesics,421,110,20.19,421,Store_C,0
MED-4397-VY,Supplements,215,140,55.68,281,Store_C,0
MED-1348-AP,Supplements,223,83,143.97,717,Store_D,0
MED-0039-PK,Antipyretics,433,34,107.48,408,Store_B,0
MED-4298-CX,Supplements,454,58,93.98,679,Store_C,0
MED-3182-QA,Supplements,485,32,34.17,303,Store_C,1
MED-1790-LK,Antipyretics,134,73,66.58,456,Store_D,0
MED-4857-ZL,Analgesics,26,125,86.02,561,Store_D,0
MED-5513-ED,Supplements,134,33,50.69,454,Store_B,0
MED-4102-ZE,Supplements,253,102,15.02,430,Store_D,0
MED-2335-TR,Supplements,412,124,172.0,277,Store_B,0
MED-6984-HG,Analgesics,293,124,190.85,600,Store_C,0
MED-8112-BF,Antipyretics,490,132,129.05,405,Store_C,0
MED-7628-ZN,Antibiotics,373,16,135.84,112,Store_C,1
MED-9303-ND,Antipyretics,191,117,65.35,548,Store_B,0
MED-0174-SZ,Antiseptics,260,115,90.69,343,Store_D,0
MED-5092-ST,Antipyretics,377,137,173.16,287,Store_B,0
MED-4211-TT,Antiseptics,112,25,49.47,51,Store_B,1
MED-2469-PV,Antipyretics,333,125,148.92,622,Store_C,0
MED-1707-LB,Analgesics,195,31,59.92,413,Store_C,0
MED-9452-GZ,Antiseptics,378,57,168.13,332,Store_D,0
MED-7912-SZ,Antibiotics,252,59,40.03,565,Store_B,0
MED-4872-IO,Supplements,449,8,107.52,412,Store_B,1
MED-2756-NA,Supplements,396,122,167.57,121,Store_B,0
MED-5815-PE,Antiseptics,232,117,128.29,66,Store_A,0
MED-0585-VY,Antipyretics,336,38,79.33,219,Store_D,1
MED-8000-PW,Analgesics,94,7,106.84,124,Store_C,1
MED-9446-QJ,Analgesics,127,30,69.29,720,Store_B,0
MED-3641-NP,Supplements,411,8,165.42,668,Store_A,1
MED-3461-DG,Analgesics,322,75,32.69,300,Store_A,0
MED-3630-KY,Antipyretics,471,121,123.37,299,Store_A,0
MED-6290-CJ,Supplements,382,19,49.24,666,Store_C,0
MED-8276-HE,Antiseptics,223,15,172.99,689,Store_D,0
MED-2435-XW,Supplements,91,140,106.09,565,Store_C,0
MED-5225-QO,Antibiotics,41,87,143.2,437,Store_C,0
MED-1176-VT,Antiseptics,498,96,9.62,572,Store_A,0
MED-5366-IJ,Antibiotics,344,73,180.01,64,Store_A,1
MED-9906-LA,Analgesics,352,146,167.47,175,Store_A,0
MED-6569-WV,Antiseptics,320,68,75.06,301,Store_B,0
MED-2263-JH,Antibiotics,99,2,197.06,116,Store_A,1
MED-6605-LX,Antiseptics,468,63,141.14,137,Store_C,1
MED-1698-OW,Supplements,145,124,28.87,294,Store_B,0
MED-5604-EN,Antibiotics,169,32,47.6,212,Store_C,0
MED-3797-ZY,Analgesics,305,97,161.26,242,Store_A,0
MED-5553-VN,Antipyretics,351,45,112.48,166,Store_B,1
MED-1871-ZC,Analgesics,316,106,17.28,220,Store_C,0
MED-3350-ZA,Analgesics,349,2,33.41,93,Store_D,1
MED-9505-IL,Supplements,266,18,122.35,263,Store_A,1
MED-9889-FT,Supplements,443,92,122.29,166,Store_C,0
MED-8005-CQ,Antiseptics,120,44,153.3,235,Store_B,0
MED-3223-NW,Antiseptics,234,7,136.26,477,Store_B,1
MED-9920-VE,Supplements,190,19,93.37,442,Store_C,0
MED-5257-ZY,Antiseptics,330,96,56.94,585,Store_D,0
MED-7733-YG,Antipyretics,360,53,13.09,615,Store_C,0
MED-5427-SS,Antiseptics,143,114,65.95,32,Store_D,1
MED-9732-QD,Antipyretics,282,5,58.09,241,Store_D,1
MED-8550-MK,Antiseptics,20,65,21.87,45,Store_D,0
MED-4502-HJ,Antipyretics,329,141,148.67,46,Store_C,1
MED-4993-LZ,Analgesics,216,17,75.48,583,Store_C,0
MED-8531-OV,Antibiotics,160,25,159.14,69,Store_B,1
MED-5862-QR,Supplements,22,141,91.74,623,Store_A,0
MED-8433-DU,Antiseptics,238,13,185.7,675,Store_D,0
MED-1568-QP,Antipyretics,37,119,18.54,41,Store_C,0
